Distributor Code|Distributor Name|Area|Region|Branch|Status|Channel|CNVSiteCode|Prov_Town|Address|Email|Tel|Fax|Contact|TaxCode
C0007397|NPP DUC KHANG HOD|HA NOI|RES NORTH 1|RES NORTH|1||||NguyenXa||VŨ VĨNH HIỂU|||
C0016293|NPP TST HOD|HA NOI|RES NORTH 1|RES NORTH|1||||205/207XuanDinh|||||
C0006790|DAI VIET HOD|HA NOI|RES NORTH 1|RES NORTH|1||||10 NGO 32AnDuong|||||
C0007349A|NPP PHUONG THAO HOD|HA NOI|RES NORTH 1|RES NORTH|0||||76DuyTan||NGUYỄN THỊ THU THỦY|||
C0007745|NPP THANH DINH|HA NOI|RES NORTH 1|RES NORTH|1||||NGO 76AnDuong|||||
C0007669|NPP MINH ANH|HA NOI|RES NORTH 1|RES NORTH|1||||SO 6 NGO 67VanCao|||||
C0019674|NPP BAO CHAU HOD|HA NOI|RES NORTH 1|RES NORTH|1||||0BuiXuongTrach|||||
C0007349|CONG TY TNHH DICH VU VA THUONG MAI PHUONG THAO|HA NOI|RES NORTH 1|RES NORTH|1||||0KDTNamTrungYen|||||
C0006712|DVTM HA NOI HOD|HA NOI|RES NORTH 2|RES NORTH|1||||63MaMay|||||
C0006853|NPP HOA SON HOD|HA NOI|RES NORTH 2|RES NORTH|1||||Phòng 415, tập thể 435AGiaiPhong|||||
C0007501|NPP ENTECH HOD|HA NOI|RES NORTH 2|RES NORTH|1||||429/7LinhNam|||||
C0008386|NPP GIA BAO LOC HOD|HA NOI|RES NORTH 2|RES NORTH|1||||10/1VietHung|||||
C0008730|NPP 2N HOD|HA NOI|RES NORTH 2|RES NORTH|0||||DOI 2LienThon|||||
C0007576|NPP BAO CHAU HOD|HA NOI|RES NORTH 2|RES NORTH|0||||257BuiXuongTrach|||||
C0018170|CONG TY TNHH THU0NG MAI VA DICH VU 2N VIET NAM|HA NOI|RES NORTH 2|RES NORTH|1||||Doi 2LienThon|||||
C0007228A|NPP MINH DUC HOD|BAC NINH|RES NORTH 2|RES NORTH|0||||0PhuongCau|||||
C0007228|NPP MINH DUC HOD|BAC NINH|RES NORTH 2|RES NORTH|1||||0PhuongCau|||||
C0006673|NPP HOA HUNG HOD|HAIPHONG|RES NORTH 2|RES NORTH|1||||6/454LachTray|||||
C0018871|CONG TY TNHH TMVT BINH MINH VIET-HOD|HAIPHONG|RES NORTH 2|RES NORTH|1||||4/10/89LeLoi|||||
C0000168|LUU GIA PHAT OFF|Ho Chi Minh|GT HCM 1|GREAT HCM|0||||204NoTrangLong|||||
C0000171|CONG TY TNHH TAN TAI PHAT|Ho Chi Minh|GT HCM 1|GREAT HCM|1||||458NguyenTatThanh|||||
C0000178|HTX THUONG MAI DO THANH (RETAIL)|Ho Chi Minh|GT HCM 1|GREAT HCM|0||||231VoVanKiet|||||
C0000191|NPP LUU GIA PHAT|Ho Chi Minh|GT HCM 1|GREAT HCM|1||||340TDuongBaTrac|||||
C0019538|CTY TNHH MT&DV VUONG ANH PHAT|Ho Chi Minh|GT HCM 1|GREAT HCM|0||||52ANguyenTuyen|||||
C0020316|NPP HAI THIEN LONG|Ho Chi Minh|GT HCM 1|GREAT HCM|1||||27ChuManhTrinh|||||
C0019197|TUAN HA PHAT|Ho Chi Minh|GT HCM 1|GREAT HCM|1||||1106KhaVanCan|||||
C0020048|NPP NAM GIA KHANH|Ho Chi Minh|GT HCM 1|GREAT HCM|1||||11/5|||||
C0000140|CONG TY TNHH MTV THIEN Y|Binh Duong|GT HCM 1|GREAT HCM|1||||Khu Pho 8NguyenChiThanh|||||
C0000198|Phạm Anh - Retail|Ho Chi Minh|GT HCM 2|GREAT HCM|1||||BinhLong|||||
C0000200|CONG TY TNHH DVTM KHANG PHUC|Ho Chi Minh|GT HCM 2|GREAT HCM|1||||368/24/6TanSonNhi|||||
C0000188|SCHOOL FOOD RETAIL|Ho Chi Minh|GT HCM 2|GREAT HCM|1||||619P701|||||
C0000182|NPP TUAN HA PHAT - RETAIL  - OFF|Ho Chi Minh|GT HCM 3|GREAT HCM|0||||1106KhaVanCan|||||
C0015309|CTY TNHH TM MAI PHUONG BA RIA - VUNG TAU|Vung Tau|GT HCM 3|GREAT HCM|1||||178PhanDangLuu|||||
C0000128A|LAM THUAN OFF|Dong Nai|GT HCM 4|GREAT HCM|0||||6PhanDinhPhung|||||
C0020523|CTY TNHH DAU TU ART|Dong Nai|GT HCM 4|GREAT HCM|1||||0ChuVanAn|||||
C0000190|CONG TY TNHH BAN LE SONG MA OOH|Ho Chi Minh|OOH HCM|OOH|1||||28/8TranTrongCung|||||
C0019821|CTY TNHH MTV SX CHE BIEN TMDV TUYEN PHAT|Ho Chi Minh|OOH HCM|OOH|1||||111/29MLacLongQuan|||||
C0000035|CONG TY TNHH DICH VU THUONG MAI HA NOI|Ha Noi|OOH HA NOI|OOH|1||||63MaMay|||||
C0014009|NPP VIỆT TIẾN HƯNG|Ha Noi|OOH HA NOI|OOH|1||||P3B20NghiaTan|||||
C0017847|NPP HUYEN ANH|Ha Noi|OOH HA NOI|OOH|1||||112TrungKinh|||||
C0017972|CONG TY DUC CHUNG|Ha Noi|OOH HA NOI|OOH|1||||0ChoDauMoi|||||
C0018490|CONG TY TNHH BIA RUOU VA NGK PHU SANG|Ha Noi|OOH HA NOI|OOH|1||||0LeQuangDao|||||
C0019938|NPP ANH VU|Ha Noi|OOH HA NOI|OOH|1||||CoNhue|||||
C0019759|CTY CP TM & DV TONG HOP DUC THANH|Ha Noi|OOH HA NOI|OOH|1||||P1207, NO 14BKDTDinhCong|||||
C0020150|NPP PHUC HUNG|Ha Noi|OOH HA NOI|OOH|1||||1CoNhue|||||
C0000174|CONG TY TNHH BAN LE SONG MA MT|Ho Chi Minh|MT SOUTH|MODERN TRADE|1||||28/8TranTrongCung|||||
C0011201|NHA PHAN PHOI MINH DUONG MT|Ha Noi|MT NORTH|MODERN TRADE|1||||MinhHiep2|||||
C0000002|CONG TY TNHH DAI VIET|Ha Noi|HN1|GREAT HN|1||||10Ngo32|||||
C0000008|CONG TY CO PHAN THUONG MAI VA DICH VU HOA SON|Ha Noi|HN1|GREAT HN|1||||435AGiaiPhong|||||
C0000016|CONG TY TNHH TM VA DV HUYEN THANH|Ha Noi|HN1|GREAT HN|1||||115BachDang|||||
C0000032|CONG TY TNHH BAO HAN HA NOI|Ha Noi|HN1|GREAT HN|1||||53A2KhuTapTheQuanDoi|||||
C0012458|CONG TY CO PHAN ENTECH VIET NAM|Ha Noi|HN1|GREAT HN|1||||429LinhNam|||||
C0017497|HOANG MINH VIET|Ha Noi|HN1|GREAT HN|0||||15 NGO 73QuanNhan|||||
C0012505|CONG TY TNHH DICH VU THUONG MAI TRA BUI|Ha Noi|HN1|GREAT HN|1||||0KDTNamTrungYen|||||
C0000012|CÔNG TY TNHH DV&TM PHƯƠNG THẢO|Ha Noi|HN2|GREAT HN|1||||Số 10 nhà K KTT Văn công Quân ĐộiMaiDich|||||
C0000014|CONG TY TNHH KD TM DUNG MINH|Ha Noi|HN2|GREAT HN|1||||A136TranHuuDuc|||||
C0011634|CONG TY TNHH DAU TU TM VÀ DV LINH TUNG |Ha Noi|HN2|GREAT HN|1||||LaiXa|||||
C0014450|CONG TY TNHH KINH DOANH TMDV PHUC HUNG|Ha Noi|HN2|GREAT HN|0||||0XomThuong|||||
C0012505A|NPP TRÀ BÙI_RETAIL|Ha Noi|HN2|GREAT HN|0||||0KDTNamTrungYen|||||
C0013191|CONG TY TNHH THUONG MAI VA DICH VU VNA VIET NAM|Ha Noi|HN2|GREAT HN|0||||126LeTrongTan|||||
C0000048|NPP PHU PHUONG|Ha Noi|HN2|GREAT HN|0||||68LaThanh|||||
C0015450|CONG TY TNHH PP LE MAI OFF|Ha Noi|HN2|GREAT HN|0||||60NguyenVanLoc|||||
C0012255|CTY TNHH XNK TM & DV QUANG TRUNG|Ha Noi|HN2|GREAT HN|0||||0KCNAnhLinh|||||
C0018252|NPP HOANG LONG|Ha Noi|HN2|GREAT HN|0||||0LongPhu|||||
C0012399|CONG TY TNHH DICH VU THUONG MAI TONG HOP ANH DUC|Ha Noi|HN2|GREAT HN|0||||cum cong nghiepLangNghe|||||
C0020007|NPP PHU PHUONG|Ha Noi|HN2|GREAT HN|0||||68LaThanh|||||
C0019947|CONG TY TNHH PP LE MAI|Ha Noi|HN2|GREAT HN|1||||60NguyenVanLoc|||||
C0020420|CONG TY TNHH DAU TU PHU MINH KHANG|Ha Noi|HN2|GREAT HN|1||||68LaThanh|||||
C0019973|CTY TNHH XNK TM & DV QUANG TRUNG|Ha Noi|HN2|GREAT HN|1||||0KCNAnhLinh|||||
C0018146|CONG TY TNHH THUONG MAI VA DICH VU VNA VIET NAM|Ha Noi|HN2|GREAT HN|1||||126LeTrongTan|||||
C0000031|NPP GIA BAO LOC (RETAIL)|Ha Noi|HN3|GREAT HN|1||||Lo B2_9 Ngõ 10/1VietHung|||||
C0000003|NPP SON HAI|Ha Noi|HN3|GREAT HN|1||||171DongHoi|||||
C0000070|CONG TY TNHH THUONG MAI XUAT NHAP KHAU VIET TRUNG|Ha Noi|HN3|GREAT HN|1||||140LeLai|||||
C0018724|CONG TY TNHH DAU TU THUONG MAI HUY PHUONG|Ha Noi|HN3|GREAT HN|1||||Xom Thanh TriCongHoaT|||||
C0000072|NPP HA NAM|Ha Noi|HN3|GREAT HN|1||||134HungVuong|||||
C0000059|CONG TY TNHH MINH DUC|Bắc Ninh|HN3|GREAT HN|1||||PhuongCau|||||
C0018406|CONG TY TNHH DICH VU VA THUONG MAI PHUONG HAI ANH|Hung Yen|HN3|GREAT HN|1||||NhacLoc|||||
C0017759|DOANH NGHIEP TU NHAN NGOC TU|Hai Duong|HN3|GREAT HN|1||||KHU 4CCNCamThuong|||||
C0014194|NPP HUNG THINH|Hai Duong|HN3|GREAT HN|1||||dongkhue|||||
C0000079|DNTN KHUYEN LAP|Vinh Phuc|HN3|GREAT HN|1||||96ChuVanAn|||||
C0000091|CONG TY TNHH BINH YEN|Ha Nam|HN3|GREAT HN|1||||0KDTChauSon|||||
C0011053|CONG TY TNHH TM PHAN NGOC - CHI NHANH THINH PHAT|Dong Nai|South East 1|SOUTH EAST|0||||6A Tổ 4Khu13|||||
C0000128|CONG TY TNHH LAM THUAN|Dong Nai|South East 1|SOUTH EAST|1||||6PhanDinhPhung|||||
C0000151|CONG TY TNHH THUONG MAI HUU LINH|Vung Tau|South East 1|SOUTH EAST|1||||58/23Cnguyengiathieu|||||
C0000238|CTY 247 - CAN THO|Can Tho|MEKONG|MEKONG|1||||116C1MauThan|||||
C0000234|NPP NGUYEN QUYNH ANH|Long An|MEKONG|MEKONG|1||||1088QuocLo1A|||||
C0012474|CONG TY TNHH KIM TRUC LONG AN|Long An|MEKONG|MEKONG|1||||612AQL.1A|||||
C0010809|DNTN DAN ANH|Vinh Long|MEKONG|MEKONG|1||||71/1LeThaiTo|||||
C0000227|TRUNG TAM HOI NGHI TINH TIEN GIANG|Tien Giang|MEKONG|MEKONG|1||||so 6cRachGam|||||
C0012597|BACH HOANH OFF|An Giang|MEKONG 2|MEKONG|0||||to 20TonDucThang|||||
C0019450|CONG TY TNHH MTV BIA NUOC GIAI KHAT KIM DAO|An Giang|MEKONG 2|MEKONG|1||||SO 10 11 12TonThatThuyet|||||
C0020217|CONG TY TNHH MTV TM DV BACH HOANH|An Giang|MEKONG 2|MEKONG|1||||0BachDang|||||
C0000116|CONG TY TNHH MTV THUAN NHI|Da Nang|CENTRAL|CENTRAL|1||||To 30APPHUOCLOC|||||
C0000055|CONG TY TNHH THUONG MAI HIEN TRANG |Hai Phong|NORTH PROVINCES 1|NORTH PROVINCES|1||||103NgoQuyen|||||
C0000057| CTY TNHH THUONG MAI HOA HUNG|Hai Phong|NORTH PROVINCES 1|NORTH PROVINCES|1||||6/545LachTray|||||
C0000061|CONG TY TNHH TM & DV TOAN TAM|Hai Phong|NORTH PROVINCES 1|NORTH PROVINCES|1||||Nga 3 thôn Chu Vườnduong10|||||
C0000092|DOANH NGHIEP TU NHAN THUC PHAM TUAN HA|Bac Giang|NORTH PROVINCES 1|NORTH PROVINCES|1||||10ThanNhanTrung|||||
C0016529|CONG TY TNHH 1 THANH VIEN THUONG MAI HONG HAI HL|Quang Ninh|NORTH PROVINCES 1|NORTH PROVINCES|1||||5KimHoan|||||
C0016990|CONG TY TNHH BIA - NGK DONG PHONG|Quang Ninh|NORTH PROVINCES 1|NORTH PROVINCES|1||||0PhoThongNhat|||||
C0012793|CONG TY TNHH MTV SXDV & TM THANG LONG|Quang Ninh|NORTH PROVINCES 1|NORTH PROVINCES|1||||to 1Khu1|||||
C0018142|CONG TY TNHH HUYEN HAO|Thai Nguyen|NORTH PROVINCES 1|NORTH PROVINCES|1||||0TanThai|||||
C0000049|DOANH NGHIEP TU NHAN LUU XUAN HACH|Lang Son|NORTH PROVINCES 1|NORTH PROVINCES|1||||78BacSon|||||
C0000063|CTY TNHH THUONG MAI TONG HOP DUNG HANG|Nghe An|NORTH PROVINCES 2|NORTH PROVINCES|0||||30ACaoXuanHuy|||||
C0019899|CONG TY TNHH THUONG MAI TONG HOP DUNG HANG|Nghe An|NORTH PROVINCES 2|NORTH PROVINCES|1||||30ACaoXuanHuy|||||
C0000104|CONG TY TNHH THUONG MAI NAM CUONG|Ninh Binh|NORTH PROVINCES 2|NORTH PROVINCES|1||||11LyTuTrong|||||
C0011419|CONG TY TNHH TM VA DV MINH HANH|Thanh Hoa|NORTH PROVINCES 2|NORTH PROVINCES|1||||Lo 35 Khu GKCNDinhHuong|||||
C0013763|CONG TY TNHH THUONG MAI LAN SON|Thanh Hoa|NORTH PROVINCES 2|NORTH PROVINCES|1||||11LeHoan|||||
